,Count,Dist1,Dist2,Dist3,Dist4,Dist5,Sim1,Sim2,Sim3,Sim4,Sim5,Word
21909,2,0.915137827396,0.913428008556,0.912926495075,0.904408812523,0.904122710228,moderately,paced,ultra,bliding,intensely,incrediably
21910,611,0.914198935032,0.888975203037,0.880694627762,0.865182638168,0.860640048981,various,random,separate,opposite,occurrences,different
21911,1,0.892936885357,0.877559900284,0.871089696884,0.866197347641,0.864338636398,fragments,vanilla,ping,punching,acclarated,taradactal
21912,4,0.96891272068,0.96532279253,0.965028941631,0.962488174438,0.962297976017,mcdill,airspace,muy,copain,flyover,pat
21913,1,0.916040539742,0.909578025341,0.906798958778,0.90169942379,0.901087164879,examination,barra,hh,birthday,stationed,doctor
21914,6,0.958481729031,0.953491389751,0.951021194458,0.950780808926,0.95077085495,used,needed,noticing,calling,special,pay
21915,1,0.981260597706,0.966856300831,0.965744137764,0.964340865612,0.963492572308,hornblower,flats,de,canis,como,horatio
21916,1,0.903434455395,0.902866959572,0.902406275272,0.901561200619,0.901343822479,dear,given,mr,hightech,visitation,sketchy
21917,1,0.927034080029,0.925739824772,0.922020852566,0.919493615627,0.917337357998,directs,primary,greens,continuously,mulitcolored,differeny
21918,1,0.96022182703,0.958334624767,0.955789625645,0.953837573528,0.953308641911,comiendo,mardi,dans,estavamos,en,cabot
21919,6,0.933333337307,0.930073201656,0.928600490093,0.92567974329,0.925424873829,seeking,im,excist,wanna,upset,pac
21920,1,0.900796771049,0.888503909111,0.887635707855,0.886981248856,0.885529398918,francisco,fernando,ontario,hailey,allendale,cabos
21921,1,0.843562602997,0.827318251133,0.825616300106,0.816632091999,0.809337377548,less,bystander,deg,mph,incomprhensible,paf
21922,55,0.977659463882,0.956047594547,0.939817726612,0.937441766262,0.937115371227,walked,let,ran,called,drive,stepped
21923,3,0.917298734188,0.916569173336,0.916349589825,0.911267578602,0.901574552059,tremendous,fantastic,supersonic,unbelievable,astonishing,incrediable
21924,8,0.974864006042,0.972912609577,0.972080826759,0.971724748611,0.970631718636,donde,despego,longrwingsthnstlthwasquietbutmdewindywhen,estavamos,por,pan
21925,44,0.955676972866,0.950035214424,0.949656188488,0.943709969521,0.943497717381,rudder,vapor,heat,features,evident,exhaust
21926,1,0.927981317043,0.916590869427,0.915993094444,0.911684632301,0.911065161228,presidential,dealer,preforms,martha,sic,seagulls
21927,80,0.899366140366,0.897981524467,0.895212769508,0.894737482071,0.893525481224,alcohol,leading,doors,referees,warning,running
21928,1,0.88819694519,0.880940556526,0.880024075508,0.879245519638,0.878581881523,farmingdale,dorm,scituate,february,thursday,stairwell
21929,1,0.883894324303,0.826469659805,0.806834042072,0.806073606014,0.804228246212,sluggishly,cot,translucent,grey,transparent,cylindriacal
21930,1,0.987887501717,0.987773895264,0.987731814384,0.987359881401,0.987084448338,uma,una,por,eacute,pero,brightlylit
21931,1,0.798717200756,0.793763101101,0.793108165264,0.792381346226,0.791530549526,advertising,randamly,miltiery,albedos,spastic,alturas
21932,1,0.817111730576,0.812854468822,0.811149179935,0.810278296471,0.809241294861,saucers,fireballs,balls,blimps,uap,observence
21933,2,0.9003469944,0.897211790085,0.895284414291,0.890192806721,0.889726400375,willard,mingus,willowcreek,sweeping,weeds,shawangunk
21934,1,0.946975409985,0.945258378983,0.943011760712,0.942891180515,0.941347181797,creature,spacecraft,hate,phonix,electro,otherworldly
21935,4,0.943909585476,0.937051296234,0.936822474003,0.934862196445,0.93406945467,gravity,control,machine,spraying,aero,bottle
21936,1,0.930021345615,0.917225897312,0.916355311871,0.915979027748,0.913262486458,turquise,binochularsand,blur,throuqh,bobbing,bromley
21937,6,0.962998390198,0.961754322052,0.960306465626,0.959435880184,0.959189891815,elbow,india,pense,antwrp,mardi,aspect
21938,20,0.926055192947,0.924659490585,0.921405494213,0.919413864613,0.910063803196,arranged,aligned,clustered,nephews,blinkin,grouped
21939,4,0.966584444046,0.965669453144,0.965036928654,0.963456690311,0.963204503059,wood,township,glendale,fairfield,clinton,dyersburg
21940,1,0.742635250092,0.72037178278,0.716783642769,0.712052881718,0.709177613258,cylindical,soto,strance,lengthwise,vollyball,shiftin
21941,5,0.977846384048,0.973243236542,0.971815705299,0.971359014511,0.971006631851,observatory,lakewood,ms,rico,edmond,perth
21942,1,0.938782572746,0.93869894743,0.938203275204,0.93811583519,0.93683975935,disabled,fbi,terrifing,aid,semble,vulnarability
21943,4,0.952025353909,0.94814902544,0.941490471363,0.94114357233,0.938276231289,teenage,events,posted,astronomy,include,extensive
21944,3,0.961694478989,0.961025893688,0.960540115833,0.958154141903,0.957766473293,scopes,thefull,lateral,yorba,groves,shapeless
21945,1,0.884771585464,0.884318113327,0.88280415535,0.879577994347,0.879018187523,however,alas,ah,thats,cu,whty
21946,3,0.948948323727,0.946681916714,0.945924520493,0.945267260075,0.943044066429,extraterrestrial,interference,health,name,female,mos
21947,5,0.894564390182,0.892993569374,0.892468571663,0.890830993652,0.887489020824,monkeys,here,always,interested,usually,mor
21948,17,0.93317592144,0.931052267551,0.930767118931,0.926135241985,0.924415767193,stan,strong,romanek,soooo,lght,mov
21949,1,0.881330966949,0.88025021553,0.872190356255,0.858578085899,0.851724028587,jamison,salvo,hayden,escelior,earth,mou
21950,2,0.879059433937,0.870727717876,0.850317716599,0.849093675613,0.848759174347,got,knew,know,t,committed,mot
21951,1,0.92441290617,0.924325525761,0.923606216908,0.916677594185,0.916450560093,lehi,kentucky,jackson,newark,cedar,gwinnett
21952,1,0.896440148354,0.895538151264,0.892894864082,0.891963243484,0.891292214394,intensif,accompanies,distraction,zizzaged,surely,chainsaw
21953,1,0.767508506775,0.766236186028,0.765379905701,0.759257256985,0.757295489311,hume,onme,lazers,unnoticable,delighted,moo
21954,5,0.986987471581,0.983904242516,0.982408821583,0.982314229012,0.981607675552,id,copain,fue,uida,gras,mon
21955,77,0.982304334641,0.981676757336,0.981318712234,0.980538964272,0.978217720985,sister,father,dad,daughter,brother,mom
21956,4,0.835327148438,0.835030972958,0.827167153358,0.817069590092,0.816918849945,berryville,work,exit,jamison,dishpan,gro
21957,1,0.873404383659,0.87236058712,0.869154810905,0.868763744831,0.867619633675,luminescent,moderately,suddely,noisy,liights,moc
21958,9,0.926760852337,0.926426291466,0.925358891487,0.925292432308,0.922987878323,orande,sucks,jack,bayou,hay,railroad
21959,3,0.885123968124,0.876793980598,0.87667286396,0.876650810242,0.874944329262,achnowledge,refractive,ridind,difrent,bbq,aiming
21960,11,0.94460773468,0.942324101925,0.941950500011,0.940701961517,0.939504146576,lumineux,tests,liken,continual,fore,isosceles
21961,1,0.957135856152,0.956189334393,0.950043022633,0.946441233158,0.945265352726,web,inspection,frog,investigating,war,suucer
21962,103,0.892346978188,0.892220258713,0.891500353813,0.891234874725,0.885144889355,ember,lighter,spark,disappe,bulb,lightning
21963,3,0.943774938583,0.933437645435,0.933414041996,0.930186271667,0.929098427296,chp,easter,village,saskatoon,subdivision,farmingdale
21964,3,0.921204507351,0.913461565971,0.906323611736,0.90470457077,0.904249668121,accelerates,accelerating,slows,lifted,lowered,miraculous
21965,1,0.938785016537,0.935257732868,0.932037055492,0.928288340569,0.927284896374,contractor,hellicopter,signals,pursued,hunted,moneuvering
21966,2,0.959237754345,0.958878457546,0.955390930176,0.95457971096,0.953333437443,mx,longwood,derby,hobart,sandia,meanders
21967,1,0.88082242012,0.879131555557,0.876416146755,0.872464239597,0.872329115868,stealty,release,evasive,designated,attempts,pusued
21968,2,0.896957159042,0.896030187607,0.891862988472,0.890921771526,0.888643622398,pinkish,containing,opaque,rust,distinctly,overly
21969,4,0.952116072178,0.951364815235,0.950537204742,0.947644531727,0.946065962315,wrong,list,important,true,defied,critical
21970,1,0.79463082552,0.791940867901,0.786680996418,0.774670362473,0.773008346558,markers,focused,sbend,harm,identifing,manchac
21971,29,0.970230340958,0.966208040714,0.960693180561,0.953134834766,0.948678851128,tremendous,extreme,great,constant,supersonic,moderate
21972,1,0.85146510601,0.84415602684,0.833038687706,0.828382372856,0.819574534893,chaoticly,holographic,cake,neighberhood,rthe,dimensionally
21973,2,0.815013825893,0.813129782677,0.807780563831,0.807305395603,0.805436730385,configured,farther,fades,asks,quot,strangley
21974,2,0.905102491379,0.894666671753,0.8913012743,0.888403058052,0.887288331985,installation,mexican,airforce,takeoff,airline,airways
21975,3,0.959359109402,0.955308616161,0.954846799374,0.953659117222,0.951802134514,ufology,social,marrs,contractor,sain,manufactured
21976,1,0.894315123558,0.89412176609,0.882238090038,0.877944588661,0.870406925678,telephoned,whether,filed,concern,please,jennings
21977,1,0.912172734737,0.904950857162,0.900479674339,0.900316238403,0.89982187748,schaumburg,champlain,pike,ypsilanti,boca,jennette
21978,1,0.939879953861,0.937319636345,0.936885654926,0.932965040207,0.932559907436,berea,puyallup,marysville,kearney,rockford,millhurst
21979,1,0.952439904213,0.951075494289,0.950390040874,0.946504771709,0.946434319019,puffing,hts,whilethe,unkown,novi,weybridge
21980,3,0.96473389864,0.961909234524,0.956011652946,0.955750823021,0.955251038074,health,love,daily,sen,mas,conducting
21981,1,0.992591738701,0.989457249641,0.989224910736,0.989200115204,0.989119648933,dehors,lumiere,nous,brillante,discuter,soudain
21982,1,0.893592596054,0.890172302723,0.88510286808,0.884868502617,0.883600831032,miliary,examining,shake,sude,soddy,hicks
21983,14,0.947625696659,0.944910824299,0.941055715084,0.936253368855,0.935193002224,portals,booms,coil,vibrating,sounding,roar
21984,1,0.847913980484,0.8477409482,0.846606612206,0.841485619545,0.840660274029,indexes,police,cuz,camera,being,practical
21985,1,0.901859402657,0.89206302166,0.88165473938,0.876801013947,0.875466942787,gwynn,misery,deploying,preceds,familes,roan
21986,33,0.971022427082,0.952480316162,0.949828207493,0.949202358723,0.94853925705,research,dramatic,pilot,explanations,confirmed,airline
21987,1,0.951970398426,0.949537754059,0.941681623459,0.941362202168,0.94052273035,jul,unkown,mugu,westerville,mustang,oakvale
21988,1,0.865958690643,0.852488875389,0.848549485207,0.848547816277,0.842838048935,everseen,even,anywhere,footag,idles,roam
21989,1,0.852455377579,0.846421003342,0.846218824387,0.844247341156,0.843628108501,ect,elects,insects,activity,reentry,wittiness
21990,1,0.989724159241,0.989080369473,0.987819910049,0.987499475479,0.987132430077,environ,por,heures,nous,ni,lorsque
21991,556,0.954487919807,0.940780937672,0.93106085062,0.911177098751,0.903009057045,highway,street,hill,country,freeway,road
21992,52,0.941675305367,0.922023177147,0.912773549557,0.911649644375,0.911050736904,soundlessly,smoothly,soaring,horizonally,hoover,quietly
21993,7,0.90560233593,0.893050074577,0.891033351421,0.890281498432,0.889871537685,whiteglowing,slanted,recrest,californai,vessels,whites
21994,1,0.843243896961,0.837915599346,0.829291880131,0.821995675564,0.819127082825,makes,wavers,intstant,saved,unually,whiter
21995,5,0.922215044498,0.918808400631,0.918288111687,0.917214930058,0.913225471973,edmondton,briht,repeatedly,retracting,spasm,spreading
21996,1,0.900335609913,0.895486533642,0.887659907341,0.886837601662,0.884761810303,socorro,dakota,burke,deming,dade,bullard
21997,1,0.850397825241,0.849562942982,0.842345833778,0.836752533913,0.833999931812,murrietta,fyling,carolina,boun,hinton,triangula
21998,1,0.882134020329,0.881444990635,0.867867708206,0.865662813187,0.863779962063,underneath,cirular,soft,bubbulous,circler,imitates
21999,1,0.962313890457,0.953215301037,0.952763557434,0.952746033669,0.951394319534,deming,tonawanda,henry,tooele,broward,amwell
22000,1,0.882149994373,0.879681169987,0.856418013573,0.855542957783,0.853659629822,howling,considered,natur,moluton,guardian,trapezo
22001,1,0.890261769295,0.860653042793,0.845946073532,0.84237319231,0.84149056673,spherically,egg,fridge,tanto,dougnut,lisle
22002,2,0.94177120924,0.937198936939,0.936431586742,0.93064469099,0.925848424435,bread,speak,finishing,milk,blew,downed
22003,3,0.946614086628,0.945031106472,0.943595588207,0.941454350948,0.940837562084,covington,pedro,woodbury,williamsville,greenwood,downey
22004,1,0.893282949924,0.892700910568,0.889836668968,0.887807965279,0.887782335281,overbrook,jpl,camby,sutton,afb,balto
22005,1,0.849351525307,0.832173883915,0.824992358685,0.824359357357,0.822681248188,deputy,rating,staff,born,cable,hysterical
22006,1,0.805650055408,0.796781003475,0.794949352741,0.791688203812,0.785585939884,chadds,shoveled,craftes,gliding,shphere,shawne
22007,1,0.855393946171,0.819388628006,0.818496882915,0.814136683941,0.811594069004,upclose,bols,statik,abt,meditating,sanrafael
22008,8,0.917246282101,0.913037478924,0.911613583565,0.911191999912,0.910320341587,machine,entities,haveing,embro,stiff,tripod
22009,3,0.886155962944,0.876811861992,0.876636743546,0.875584483147,0.875289082527,lawn,deck,puppy,porch,packing,walkway
22010,2,0.839526176453,0.824200928211,0.823916614056,0.822391569614,0.822089612484,southwesterly,abrupt,sideways,sharp,westward,corse
22011,1,0.90824085474,0.906421244144,0.90313744545,0.90312743187,0.901646733284,syracuse,shore,ceres,sf,suburbs,kegonsa
22012,1,0.845861792564,0.840077579021,0.834462106228,0.83395498991,0.832696974277,country,barbecue,capitan,steps,skidmore,porches
22013,1,0.893325209618,0.893221974373,0.890268146992,0.881859719753,0.879358768463,cruiser,patio,backporch,kitchen,deck,doobie
22014,1,0.946115016937,0.94608771801,0.945123136044,0.942871391773,0.941042006016,baffles,sliver,enclosed,emiting,twords,eddystone
22015,3,0.938009500504,0.933905303478,0.931094646454,0.931035876274,0.929987370968,played,cars,warthogs,raw,kosa,emissions
22016,63,0.977423906326,0.974578857422,0.974378347397,0.969848453999,0.969573616982,anonymous,bodies,jumpers,probable,elects,celestial
22017,3,0.877796173096,0.869238555431,0.867284417152,0.864073872566,0.855273246765,interacted,mettalics,effected,emissions,vibrated,fellow
22018,1,0.913051068783,0.908626019955,0.90727263689,0.906007528305,0.904940009117,ovre,culminating,britly,agenda,refinary,chalet
22019,2,0.884010434151,0.86589050293,0.86195909977,0.861258089542,0.861182808876,diam,fwy,perfictly,vineyard,graceland,subdivison
22020,1,0.936008095741,0.929666817188,0.92920345068,0.929059147835,0.926113963127,pendleton,pease,dia,french,oo,cables
22021,1,0.939671993256,0.937797129154,0.932369887829,0.930382788181,0.929932773113,du,reservation,remote,bush,facility,lanier
22022,1,0.875088095665,0.871937930584,0.867064833641,0.866670012474,0.862161397934,backlit,leander,distace,churchill,escorted,waxing
22023,1,0.81132787466,0.799644291401,0.797001242638,0.793415129185,0.792492926121,slo,resembeling,tremendeous,sl,jerkily,westardly
22024,17,0.97277712822,0.970525503159,0.969554305077,0.968712806702,0.968434154987,harbor,montana,ms,creek,nebraska,bremerton
22025,1,0.878347635269,0.875648856163,0.873686909676,0.863375663757,0.861322581768,ceasar,sleigh,noss,disguised,spotte,astronaut
22026,1,0.965856850147,0.938431441784,0.936934649944,0.935246765614,0.935169517994,paine,cabins,tour,rr,patrol,kpae
22027,1,0.93641346693,0.913963258266,0.907059013844,0.90514343977,0.90330606699,uniforms,bomber,ops,submarine,stealth,humvee
22028,1,0.909974038601,0.843200743198,0.820266604424,0.808964490891,0.806296825409,formatted,transform,moved,traveler,slieght,divded
22029,1,0.841291487217,0.837811052799,0.830459177494,0.819880247116,0.81646245718,ashtabula,neighborhood,clintwood,capitan,hometown,asten
22030,6,0.951043069363,0.946562945843,0.946341991425,0.946320354939,0.945802152157,ojai,moines,nevada,la,mt,diablo
22031,5,0.915632724762,0.914670526981,0.913379848003,0.905049622059,0.9029738307,sequenced,switching,absorbing,grantsville,perfecly,awkwardly
22032,1,0.812152683735,0.801399171352,0.800610601902,0.799021482468,0.794994115829,skylab,moratorium,cruiser,stennis,oaklawn,kinross
22033,14,0.977596879005,0.977382659912,0.973964035511,0.97257655859,0.972532093525,ranch,industrial,alpine,loca,casino,subdivision
22034,2,0.931646287441,0.926731646061,0.92511922121,0.924696922302,0.923855125904,shadowing,slient,wobbling,voladoras,ultra,casts
22035,1,0.906901061535,0.904623746872,0.900514900684,0.899245023727,0.898592472076,crytal,kick,hunter,tournament,lightining,glowimg
